epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,52.083,0.55869,3.52153,1.10866,0.82795,0.86036,0.93962,0.88637,0.35009,1.17763,1.01305,8.27423e-05,8.27423e-05,8.27423e-05
2,99.5261,0.38564,1.46894,0.97381,0.86748,0.9749,0.995,0.94632,0.33834,0.58685,0.98616,0.000162787,0.000162787,0.000162787
3,145.33,0.37936,1.01687,0.961,0.93108,0.98369,0.995,0.94335,0.35901,0.5411,1.00362,0.000239532,0.000239532,0.000239532
4,191.861,0.37916,0.83369,0.9626,0.95032,0.99148,0.995,0.95251,0.3429,0.36717,0.98579,0.00023515,0.00023515,0.00023515
5,237.671,0.36874,0.71154,0.95702,0.91536,0.99816,0.995,0.9651,0.31887,0.37144,0.95574,0.0002302,0.0002302,0.0002302
6,284.224,0.35505,0.6425,0.94551,0.95181,0.9847,0.995,0.94976,0.34166,0.38243,0.97806,0.00022525,0.00022525,0.00022525
7,330.862,0.35009,0.5764,0.94566,0.98001,1,0.995,0.97375,0.28901,0.28059,0.93334,0.0002203,0.0002203,0.0002203
8,377.982,0.35184,0.52734,0.94555,0.96499,0.99893,0.995,0.96976,0.30004,0.2923,0.95315,0.00021535,0.00021535,0.00021535
9,425.476,0.3425,0.48313,0.94187,0.96048,0.99412,0.995,0.97141,0.27591,0.25835,0.92473,0.0002104,0.0002104,0.0002104
10,472.197,0.33995,0.45158,0.93857,0.96933,0.99172,0.995,0.97359,0.28779,0.25874,0.9355,0.00020545,0.00020545,0.00020545
11,519.101,0.33345,0.43125,0.93496,0.98097,0.99762,0.995,0.97714,0.2855,0.25059,0.92341,0.0002005,0.0002005,0.0002005
12,566.354,0.33438,0.41361,0.94047,0.97193,0.99529,0.995,0.9772,0.26333,0.24505,0.90425,0.00019555,0.00019555,0.00019555
13,612.969,0.3329,0.40128,0.93995,0.9652,0.99353,0.995,0.97298,0.27119,0.24281,0.92322,0.0001906,0.0001906,0.0001906
14,661.083,0.32104,0.38604,0.93258,0.96566,1,0.995,0.97313,0.25818,0.23271,0.90343,0.00018565,0.00018565,0.00018565
15,708.447,0.32245,0.36407,0.93345,0.97925,0.9995,0.995,0.97857,0.26426,0.23286,0.91402,0.0001807,0.0001807,0.0001807
16,754.872,0.32076,0.35823,0.93521,0.9721,1,0.995,0.9819,0.26369,0.22702,0.91525,0.00017575,0.00017575,0.00017575
17,801.647,0.31422,0.34609,0.92642,0.98163,0.99371,0.995,0.97846,0.24744,0.21065,0.88732,0.0001708,0.0001708,0.0001708
18,847.591,0.31313,0.34185,0.92914,0.97742,0.99862,0.995,0.98301,0.24743,0.2195,0.89874,0.00016585,0.00016585,0.00016585
19,894.344,0.32257,0.34694,0.93468,0.98647,1,0.995,0.9834,0.22629,0.204,0.87447,0.0001609,0.0001609,0.0001609
20,941.725,0.30296,0.31034,0.92334,0.98279,0.99963,0.995,0.98297,0.22995,0.19599,0.88305,0.00015595,0.00015595,0.00015595
21,988.163,0.30913,0.31256,0.92475,0.98122,1,0.995,0.98644,0.22285,0.1911,0.87551,0.000151,0.000151,0.000151
22,1035.42,0.30155,0.30728,0.92355,0.98678,0.99969,0.995,0.98559,0.22872,0.18971,0.87509,0.00014605,0.00014605,0.00014605
23,1081.51,0.29675,0.29191,0.92054,0.98473,1,0.995,0.98749,0.22054,0.19414,0.8772,0.0001411,0.0001411,0.0001411
24,1128.36,0.29912,0.28789,0.92485,0.97582,0.99496,0.995,0.98401,0.23145,0.20167,0.89372,0.00013615,0.00013615,0.00013615
25,1174.4,0.29125,0.27755,0.91386,0.98297,1,0.995,0.98239,0.24707,0.19591,0.90244,0.0001312,0.0001312,0.0001312
26,1221.33,0.2993,0.27562,0.92456,0.98199,0.99726,0.995,0.98777,0.22008,0.18447,0.87835,0.00012625,0.00012625,0.00012625
27,1267.86,0.28997,0.27309,0.91677,0.98297,1,0.995,0.98534,0.21166,0.17775,0.86676,0.0001213,0.0001213,0.0001213
28,1314.41,0.30022,0.28112,0.92057,0.99085,1,0.995,0.988,0.21518,0.18597,0.86822,0.00011635,0.00011635,0.00011635
29,1361.25,0.28513,0.26366,0.91677,0.98452,0.9992,0.995,0.98633,0.21545,0.18056,0.86746,0.0001114,0.0001114,0.0001114
30,1407.52,0.2877,0.25631,0.9133,0.98129,0.99997,0.995,0.98681,0.20308,0.17624,0.85808,0.00010645,0.00010645,0.00010645
31,1454.43,0.28345,0.25533,0.91468,0.98641,0.99992,0.995,0.98569,0.21116,0.18571,0.86522,0.0001015,0.0001015,0.0001015
32,1501.34,0.28081,0.24433,0.91152,0.98524,0.99827,0.995,0.98698,0.21397,0.16874,0.87128,9.655e-05,9.655e-05,9.655e-05
33,1548.97,0.28211,0.23928,0.91413,0.98596,0.99757,0.995,0.98681,0.20706,0.17093,0.86847,9.16e-05,9.16e-05,9.16e-05
34,1596.67,0.28402,0.23459,0.91633,0.98767,0.99364,0.995,0.98561,0.20387,0.16196,0.86156,8.665e-05,8.665e-05,8.665e-05
35,1643.08,0.28248,0.23953,0.915,0.98716,0.99433,0.995,0.98768,0.19581,0.15184,0.85276,8.17e-05,8.17e-05,8.17e-05
36,1690.17,0.28289,0.23571,0.91467,0.98867,0.99542,0.995,0.9885,0.20238,0.16057,0.85491,7.675e-05,7.675e-05,7.675e-05
37,1736.68,0.28219,0.22958,0.90969,0.98983,0.99506,0.995,0.98831,0.19616,0.15275,0.85147,7.18e-05,7.18e-05,7.18e-05
38,1783.58,0.27129,0.22473,0.91073,0.98912,1,0.995,0.98719,0.19329,0.14667,0.85412,6.685e-05,6.685e-05,6.685e-05
39,1831.05,0.27688,0.21856,0.91152,0.99098,1,0.995,0.98978,0.18224,0.14219,0.84542,6.19e-05,6.19e-05,6.19e-05
40,1877.9,0.27025,0.21479,0.90608,0.98919,0.99533,0.995,0.98703,0.18354,0.14884,0.84277,5.695e-05,5.695e-05,5.695e-05
41,1924.93,0.1696,0.16315,0.88096,0.98782,0.99299,0.995,0.98744,0.18655,0.15522,0.84823,5.2e-05,5.2e-05,5.2e-05
42,1969.64,0.16153,0.14669,0.87495,0.98745,1,0.995,0.98769,0.18673,0.14058,0.84301,4.705e-05,4.705e-05,4.705e-05
43,2015.55,0.1557,0.14078,0.86407,0.99186,0.98732,0.995,0.98818,0.1836,0.13993,0.84289,4.21e-05,4.21e-05,4.21e-05
44,2060.24,0.15332,0.1366,0.869,0.99199,0.99573,0.995,0.98887,0.17921,0.13347,0.83926,3.715e-05,3.715e-05,3.715e-05
45,2105.39,0.14928,0.13133,0.86456,0.99201,1,0.995,0.98906,0.17011,0.1294,0.8306,3.22e-05,3.22e-05,3.22e-05
46,2150.45,0.14643,0.12583,0.86186,0.99205,1,0.995,0.9907,0.16852,0.12146,0.82968,2.725e-05,2.725e-05,2.725e-05
47,2195.43,0.14312,0.11976,0.85376,0.99303,0.99984,0.995,0.98922,0.16671,0.12291,0.82621,2.23e-05,2.23e-05,2.23e-05
48,2240.74,0.13965,0.11967,0.85848,0.99254,1,0.995,0.98809,0.16412,0.12281,0.82845,1.735e-05,1.735e-05,1.735e-05
49,2285.57,0.14013,0.11856,0.86636,0.99163,0.9986,0.995,0.98875,0.16092,0.11736,0.82738,1.24e-05,1.24e-05,1.24e-05
50,2331.08,0.13735,0.1157,0.86215,0.99195,1,0.995,0.98992,0.15792,0.11868,0.82601,7.45e-06,7.45e-06,7.45e-06
